height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,outcome
8.0,10.0,80.0,1.25,0.238,0.925,1.73,19.0,74.0,11.0,1
6.0,?,?,0.667,0.583,1.0,4.67,14.0,?,3.0,1
6.0,11.0,66.0,1.833,0.379,0.818,1.67,25.0,54.0,15.0,1
11.0,11.0,?,1.0,?,?,?,52.0,97.0,11.0,1
?,70.0,?,70.0,0.2,1.0,1.08,14.0,70.0,13.0,1
20.0,?,380.0,0.95,0.495,0.713,?,188.0,271.0,?,1
?,342.0,?,?,0.163,0.622,1.4,445.0,1702.0,317.0,1
?,36.0,252.0,5.143,0.302,0.873,?,76.0,?,56.0,1
9.0,?,432.0,5.332999999999998,?,0.685,1.42,118.0,296.0,83.0,1
6.0,47.0,282.0,?,0.177,0.45,1.61,50.0,127.0,31.0,1
6.0,17.0,102.0,?,0.343,0.873,?,35.0,89.0,?,1
10.0,17.0,170.0,1.7,0.318,0.529,3.86,54.0,90.0,14.0,1
?,?,180.0,?,0.467,0.778,?,?,?,?,1
5.0,7.0,?,?,0.4,?,2.33,14.0,23.0,?,1
10.0,2.0,20.0,0.2,0.55,0.6,11.0,?,12.0,?,0
6.0,?,?,4.0,0.292,0.764,?,?,110.0,27.0,1
9.0,41.0,369.0,4.556,0.298,0.775,1.9,110.0,286.0,58.0,1
?,49.0,?,5.444,0.247,0.721,1.51,109.0,318.0,72.0,1
9.0,14.0,126.0,?,?,0.897,1.36,?,113.0,22.0,1
10.0,26.0,260.0,?,0.29600000000000004,0.942,2.2,77.0,245.0,35.0,1
?,162.0,1296.0,20.25,0.204,0.412,?,265.0,534.0,85.0,1
7.0,?,98.0,2.0,?,0.99,1.65,33.0,97.0,20.0,1
13.0,44.0,?,?,0.171,0.7120000000000001,1.61,?,407.0,61.0,1
8.0,?,?,2.375,0.309,0.98,1.52,47.0,149.0,31.0,1
7.0,?,?,1.571,?,0.909,?,22.0,70.0,?,1
?,?,312.0,2.167,0.276,0.83,2.21,?,?,39.0,1
1.0,?,136.0,136.0,0.963,?,32.75,131.0,136.0,4.0,0
8.0,36.0,288.0,4.5,?,1.0,1.89,117.0,288.0,62.0,1
6.0,16.0,96.0,2.667,0.281,0.542,2.45,27.0,52.0,?,1
6.0,129.0,774.0,21.5,0.195,0.565,1.35,?,?,112.0,1
?,28.0,?,?,0.307,0.821,1.39,43.0,115.0,?,1
8.0,79.0,632.0,9.875,?,0.956,2.12,?,604.0,112.0,1
14.0,?,5908.0,30.143,?,?,?,?,3426.0,624.0,1
7.0,125.0,?,17.857,0.29,?,1.59,?,643.0,160.0,1
10.0,63.0,630.0,6.3,0.251,0.898,1.84,158.0,?,86.0,1
?,?,1720.0,26.875,0.3670000000000001,0.746,?,631.0,?,243.0,1
8.0,36.0,288.0,4.5,0.32299999999999995,0.7809999999999999,1.86,93.0,?,50.0,1
9.0,36.0,324.0,4.0,0.556,0.923,3.21,180.0,299.0,56.0,1
1.0,?,12.0,12.0,?,1.0,3.5,7.0,12.0,2.0,1
10.0,227.0,2270.0,22.7,0.225,0.97,1.64,510.0,?,311.0,1
7.0,27.0,189.0,3.857,0.37,0.841,1.79,70.0,?,39.0,1
7.0,59.0,?,8.429,?,1.0,?,191.0,413.0,?,1
9.0,117.0,1053.0,?,0.419,0.947,2.48,441.0,997.0,178.0,1
36.0,48.0,1728.0,1.3330000000000002,?,0.4370000000000001,3.58,247.0,755.0,?,0
1.0,60.0,60.0,60.0,0.2,1.0,1.09,12.0,60.0,?,1
8.0,?,96.0,?,0.396,0.99,1.9,?,95.0,20.0,1
8.0,28.0,224.0,3.5,0.411,0.996,?,92.0,?,48.0,1
9.0,?,189.0,?,0.487,0.857,3.29,92.0,?,?,1
7.0,16.0,112.0,2.286,0.25,?,1.56,28.0,112.0,18.0,1
9.0,35.0,315.0,?,0.273,?,?,86.0,?,?,1
7.0,29.0,203.0,4.143,?,0.813,2.7,54.0,?,?,1
13.0,38.0,494.0,?,0.285,0.907,3.62,?,?,39.0,1
10.0,?,110.0,1.1,0.409,0.955,2.5,45.0,105.0,?,1
11.0,118.0,1298.0,10.727,0.408,?,6.63,530.0,?,80.0,1
11.0,67.0,737.0,?,?,0.8440000000000001,2.28,?,622.0,107.0,1
11.0,?,484.0,4.0,0.314,?,1.92,152.0,363.0,79.0,1
6.0,17.0,?,2.833,0.13699999999999998,?,2.8,14.0,64.0,5.0,0
?,29.0,29.0,29.0,0.31,1.0,1.13,9.0,29.0,8.0,1
10.0,83.0,830.0,8.3,0.295,0.725,2.02,?,602.0,?,1
10.0,99.0,?,9.9,?,0.774,?,?,766.0,?,1
11.0,36.0,396.0,?,?,0.79,?,112.0,313.0,54.0,1
11.0,?,?,0.818,?,0.636,15.67,47.0,63.0,3.0,1
?,?,26062.0,3.783,?,?,?,?,17482.0,888.0,0
1.0,46.0,?,46.0,0.7829999999999999,1.0,12.0,?,?,3.0,0
7.0,34.0,238.0,4.857,0.28600000000000003,0.7559999999999999,1.36,?,180.0,50.0,1
8.0,43.0,?,5.375,?,0.939,2.4,137.0,323.0,57.0,1
8.0,35.0,280.0,?,0.379,?,1.66,106.0,248.0,?,1
?,?,2976.0,5.167000000000002,0.902,?,?,2683.0,2859.0,161.0,1
7.0,343.0,?,49.0,0.213,0.772,?,512.0,1854.0,?,1
?,105.0,1050.0,10.5,?,0.8109999999999999,?,246.0,852.0,?,1
7.0,?,?,27.0,0.339,0.7040000000000001,1.89,449.0,932.0,237.0,1
10.0,272.0,2720.0,27.2,0.191,0.578,?,520.0,1571.0,348.0,1
9.0,91.0,819.0,10.111,?,0.956,1.98,247.0,783.0,125.0,1
?,?,7275.0,11.64,0.466,?,?,3392.0,6963.0,462.0,1
?,5.0,?,?,0.429,?,?,15.0,?,6.0,1
11.0,185.0,2035.0,16.817999999999998,0.295,0.826,1.94,600.0,1681.0,?,1
10.0,1.0,?,?,?,1.0,10.0,?,10.0,1.0,0
?,4.0,?,?,0.25,0.857,1.75,?,24.0,?,1
?,7.0,56.0,0.875,?,1.0,?,21.0,56.0,8.0,1
?,?,18.0,0.222,0.611,0.722,11.0,11.0,13.0,1.0,0
?,?,87234.0,2.522,?,?,?,?,46133.0,1481.0,0
9.0,76.0,684.0,?,0.307,0.882,?,210.0,?,?,1
9.0,30.0,?,3.333,0.304,?,1.86,?,192.0,?,1
6.0,33.0,198.0,?,0.52,0.995,2.24,103.0,197.0,46.0,1
25.0,?,?,6.76,0.218,0.971,1.58,?,4101.0,586.0,1
?,318.0,3180.0,31.8,0.128,0.511,1.18,?,1625.0,?,1
9.0,49.0,441.0,5.444,0.306,0.773,?,135.0,341.0,74.0,1
8.0,83.0,?,10.375,0.393,0.7,2.42,261.0,?,108.0,1
?,14.0,98.0,2.0,0.28600000000000003,0.755,1.56,28.0,74.0,18.0,1
?,65.0,845.0,5.0,?,0.677,2.58,255.0,572.0,?,1
7.0,17.0,?,?,0.261,0.95,?,31.0,113.0,17.0,1
10.0,147.0,1470.0,14.7,0.168,0.55,?,247.0,809.0,?,1
?,?,4466.0,22.786,0.37,0.5770000000000001,4.54,1654.0,2577.0,364.0,1
10.0,35.0,350.0,3.5,0.434,?,?,152.0,?,65.0,1
?,42.0,336.0,5.25,0.414,0.955,1.88,139.0,321.0,74.0,1
7.0,13.0,91.0,1.857,0.341,0.846,1.82,?,77.0,17.0,1
6.0,18.0,108.0,3.0,?,0.991,1.71,48.0,107.0,28.0,1
?,31.0,310.0,?,?,?,1.66,98.0,233.0,59.0,1
28.0,45.0,?,1.607,0.368,0.54,7.86,?,680.0,59.0,1
8.0,76.0,608.0,9.5,0.475,0.87,2.73,289.0,529.0,106.0,1
8.0,16.0,128.0,2.0,0.406,0.93,1.68,52.0,?,31.0,1
11.0,116.0,?,10.545,?,?,?,?,1026.0,194.0,1
9.0,21.0,189.0,?,?,0.958,3.62,?,181.0,?,1
8.0,38.0,304.0,4.75,0.349,0.757,1.93,?,230.0,55.0,1
?,?,11775.0,18.84,?,?,?,?,10437.0,678.0,1
9.0,13.0,117.0,?,0.103,0.752,4.0,12.0,?,3.0,0
3.0,116.0,348.0,38.667,0.35600000000000004,0.371,62.0,124.0,129.0,2.0,0
14.0,91.0,?,?,0.389,0.628,5.05,495.0,800.0,?,1
5.0,3.0,?,0.6,?,1.0,2.67,?,15.0,3.0,1
7.0,33.0,231.0,4.714,?,0.957,1.45,81.0,221.0,56.0,1
?,538.0,1076.0,269.0,0.637,0.703,?,685.0,756.0,23.0,0
11.0,104.0,1144.0,9.455,0.3670000000000001,0.747,?,?,?,164.0,1
6.0,81.0,486.0,13.5,0.282,0.957,1.34,137.0,465.0,102.0,1
8.0,6.0,?,0.75,0.313,0.813,1.88,15.0,39.0,8.0,1
9.0,82.0,738.0,9.111,0.312,0.669,2.74,230.0,494.0,84.0,1
24.0,?,4272.0,7.417000000000002,0.483,?,8.0,2063.0,3987.0,258.0,1
6.0,93.0,558.0,15.5,0.276,0.962,1.52,154.0,?,101.0,1
?,9.0,?,1.125,0.278,0.5,2.86,20.0,36.0,?,1
?,349.0,4537.0,26.846,?,?,?,1724.0,3029.0,395.0,1
11.0,87.0,957.0,7.909,0.253,0.662,1.89,242.0,634.0,128.0,1
28.0,?,?,1.107,0.508,0.767,7.47,441.0,?,59.0,0
10.0,170.0,1700.0,17.0,0.261,0.7090000000000001,1.66,444.0,?,268.0,1
?,?,5350.0,53.5,0.166,?,1.32,?,3646.0,671.0,1
?,23.0,?,3.286,0.273,0.8390000000000001,1.47,44.0,135.0,30.0,1
10.0,8.0,80.0,?,?,0.875,?,42.0,70.0,6.0,1
?,32.0,288.0,3.556,0.292,?,1.53,?,238.0,?,1
8.0,22.0,176.0,2.75,0.295,0.483,?,52.0,85.0,20.0,1
9.0,99.0,891.0,11.0,0.461,0.906,2.65,?,807.0,155.0,1
?,9.0,?,1.286,0.14300000000000002,0.238,?,9.0,15.0,1.0,0
8.0,?,?,2.0,0.3670000000000001,0.969,1.88,47.0,124.0,?,1
6.0,?,?,4.333,?,0.872,1.29,45.0,136.0,?,1
?,275.0,?,30.556,?,0.7170000000000001,1.39,500.0,1775.0,359.0,1
6.0,103.0,618.0,17.167,0.248,0.909,1.23,153.0,562.0,124.0,1
10.0,?,190.0,1.9,0.611,?,8.92,116.0,166.0,?,1
?,25.0,50.0,12.5,0.36,1.0,4.5,18.0,50.0,4.0,0
9.0,13.0,117.0,?,0.368,1.0,2.69,43.0,?,?,1
?,71.0,2201.0,2.29,0.159,0.29600000000000004,10.29,350.0,651.0,?,0
9.0,33.0,297.0,3.667,0.34,?,2.53,101.0,201.0,?,1
9.0,231.0,2079.0,25.667,?,0.637,1.49,407.0,1324.0,274.0,1
8.0,37.0,?,4.625,0.264,0.6759999999999999,1.86,78.0,?,42.0,1
8.0,?,?,1.875,0.433,0.975,2.0,52.0,?,26.0,1
?,17.0,153.0,1.889,0.523,?,7.27,80.0,?,?,1
?,14.0,112.0,1.75,0.384,0.795,1.72,43.0,?,25.0,1
?,215.0,1720.0,26.875,0.404,0.789,2.91,695.0,?,239.0,1
?,?,1716.0,14.182,0.224,0.71,1.52,385.0,1219.0,253.0,1
8.0,49.0,392.0,6.125,?,0.997,?,173.0,391.0,91.0,1
9.0,?,2502.0,30.889,0.258,0.7979999999999999,1.62,?,1997.0,398.0,1
6.0,12.0,72.0,2.0,0.486,0.944,2.19,?,?,16.0,1
1.0,31.0,31.0,31.0,?,1.0,1.17,7.0,?,6.0,1
?,4.0,?,1.0,?,0.938,4.5,?,15.0,2.0,1
?,395.0,5530.0,28.214,0.359,?,?,?,3636.0,423.0,1
7.0,16.0,112.0,2.286,0.313,0.973,1.75,35.0,?,20.0,1
?,?,20867.0,3.519,?,?,?,?,15523.0,885.0,1
6.0,6.0,36.0,1.0,0.361,1.0,1.44,13.0,?,9.0,1
?,24.0,192.0,3.0,0.318,0.974,?,61.0,187.0,39.0,1
10.0,19.0,?,1.9,0.605,0.816,8.85,115.0,155.0,13.0,1
?,263.0,263.0,263.0,0.152,?,1.03,40.0,263.0,39.0,1
11.0,21.0,231.0,1.909,0.468,0.7190000000000001,7.2,?,166.0,15.0,1
8.0,233.0,1864.0,?,0.262,0.838,1.58,488.0,1562.0,?,1
9.0,84.0,756.0,9.333,0.329,0.632,2.08,249.0,478.0,120.0,1
17.0,?,3451.0,11.941,0.925,0.999,14.19,3192.0,3448.0,225.0,1
?,117.0,1404.0,9.75,0.2,0.7140000000000001,1.6,281.0,?,176.0,1
7.0,183.0,1281.0,26.143,0.265,0.664,1.88,340.0,850.0,?,1
1.0,40.0,40.0,40.0,0.4,1.0,1.07,16.0,40.0,15.0,1
9.0,140.0,1260.0,15.556,?,?,2.71,479.0,?,?,1
?,15.0,135.0,1.6669999999999998,?,?,2.29,55.0,114.0,24.0,1
?,?,91.0,1.857,?,1.0,1.89,34.0,?,18.0,1
5.0,18.0,90.0,?,0.322,?,?,?,?,?,1
7.0,?,154.0,3.143,0.097,?,1.36,15.0,62.0,11.0,1
8.0,?,56.0,0.875,?,1.0,?,?,56.0,11.0,1
10.0,18.0,180.0,1.8,?,0.6559999999999999,7.62,99.0,?,?,1
10.0,88.0,880.0,8.8,?,0.6679999999999999,1.82,226.0,588.0,124.0,1
8.0,40.0,?,5.0,0.409,0.997,?,131.0,?,59.0,1
?,93.0,837.0,10.333,0.229,0.7340000000000001,1.57,192.0,614.0,122.0,1
11.0,?,242.0,2.0,0.603,?,8.59,146.0,215.0,17.0,1
17.0,?,?,?,0.417,0.647,9.75,78.0,121.0,8.0,1
10.0,?,?,17.0,0.499,0.928,4.35,849.0,1577.0,195.0,1
10.0,10.0,100.0,1.0,0.5,?,50.0,50.0,53.0,?,1
8.0,12.0,96.0,1.5,0.438,1.0,2.0,?,?,21.0,1
?,13.0,91.0,1.857,0.363,1.0,1.94,33.0,?,?,1
8.0,?,952.0,?,?,?,1.7,321.0,876.0,189.0,1
6.0,?,?,16.167,?,0.701,?,?,?,94.0,1
12.0,?,3624.0,25.167,?,?,1.68,721.0,2880.0,?,1
11.0,8.0,88.0,0.727,0.261,1.0,2.09,?,88.0,11.0,1
5.0,5.0,25.0,?,0.4,0.52,10.0,10.0,13.0,1.0,1
9.0,13.0,117.0,?,0.53,0.88,3.26,62.0,?,19.0,1
10.0,18.0,180.0,?,0.539,0.8109999999999999,8.82,97.0,146.0,11.0,1
12.0,?,?,9.667,?,?,2.62,461.0,1053.0,176.0,1
14.0,433.0,6062.0,30.929,0.355,0.5720000000000001,?,?,3467.0,485.0,1
8.0,298.0,2384.0,?,?,0.5920000000000001,?,329.0,1412.0,?,1
2.0,17.0,?,8.5,0.588,0.971,6.67,20.0,33.0,?,0
?,?,873.0,10.778,0.455,0.939,2.28,397.0,820.0,174.0,1
?,77.0,693.0,8.556000000000001,0.251,0.56,?,174.0,388.0,93.0,1
8.0,?,32.0,0.5,0.25,0.344,8.0,8.0,11.0,1.0,1
8.0,24.0,192.0,3.0,0.438,?,1.95,84.0,161.0,43.0,1
10.0,20.0,200.0,?,0.485,0.68,8.82,?,?,11.0,1
8.0,62.0,496.0,7.75,0.29600000000000004,0.8690000000000001,1.81,147.0,?,81.0,1
?,112.0,784.0,16.0,0.168,0.667,1.25,132.0,523.0,106.0,1
9.0,?,1107.0,13.667,?,0.996,?,?,1103.0,153.0,1
9.0,33.0,?,?,0.377,0.8420000000000001,2.24,112.0,?,50.0,1
2.0,537.0,1074.0,268.5,0.507,?,181.33,544.0,567.0,?,0
7.0,35.0,245.0,5.0,?,?,2.38,100.0,185.0,42.0,1
8.0,25.0,?,3.125,0.38,0.795,1.81,76.0,159.0,42.0,1
8.0,8.0,64.0,?,0.234,0.953,2.5,15.0,?,?,1
7.0,175.0,1225.0,?,?,0.991,1.87,413.0,1214.0,221.0,1
9.0,82.0,738.0,9.111,0.37,0.924,2.39,273.0,682.0,114.0,1
7.0,36.0,252.0,?,0.278,0.937,1.25,70.0,236.0,?,1
7.0,48.0,336.0,?,0.268,0.652,1.61,90.0,219.0,56.0,1
9.0,22.0,?,2.444,?,?,1.61,45.0,185.0,28.0,1
6.0,?,84.0,2.333,0.274,?,1.64,?,?,14.0,1
?,12.0,96.0,1.5,?,0.792,2.57,36.0,?,14.0,1
7.0,14.0,?,?,0.327,1.0,1.6,32.0,98.0,20.0,1
8.0,16.0,128.0,2.0,0.383,0.7809999999999999,1.69,49.0,100.0,29.0,1
9.0,25.0,225.0,2.778,?,0.938,2.13,85.0,?,?,1
9.0,97.0,873.0,10.778,?,0.921,1.77,?,?,162.0,1
7.0,?,77.0,?,0.312,1.0,1.33,?,77.0,18.0,1
4.0,93.0,372.0,23.25,?,0.763,?,116.0,?,?,1
7.0,19.0,?,2.714,0.331,0.7290000000000001,?,?,97.0,?,1
5.0,110.0,550.0,?,0.547,0.556,100.33,301.0,306.0,3.0,0
7.0,?,1617.0,33.0,0.26,0.64,1.71,420.0,1035.0,246.0,1
1.0,?,17.0,?,?,1.0,3.25,13.0,17.0,4.0,0
9.0,?,288.0,3.556,0.302,0.674,?,87.0,?,?,1
7.0,?,217.0,4.4289999999999985,0.313,0.853,1.58,68.0,185.0,?,1
9.0,169.0,1521.0,18.778,0.353,?,2.53,537.0,?,212.0,1
?,227.0,3632.0,?,0.41,?,?,1490.0,2654.0,300.0,1
?,16.0,144.0,1.778,0.382,0.743,2.29,55.0,?,24.0,1
22.0,71.0,1562.0,3.227,0.499,0.836,?,780.0,?,71.0,1
?,552.0,6072.0,?,?,?,4955.0,?,4955.0,1.0,0
?,26.0,572.0,?,0.28300000000000003,?,1.93,?,525.0,84.0,1
11.0,357.0,?,32.455,0.215,?,1.55,845.0,3232.0,546.0,1
11.0,23.0,253.0,2.091,?,?,8.22,?,211.0,18.0,1
9.0,102.0,918.0,?,0.35700000000000004,?,?,328.0,796.0,135.0,1
?,?,4392.0,54.222,0.07400000000000001,?,?,326.0,1508.0,?,1
1.0,23.0,23.0,23.0,0.348,?,1.6,8.0,?,5.0,0
1.0,8.0,8.0,8.0,?,1.0,7.0,7.0,8.0,1.0,0
10.0,46.0,460.0,4.6,?,?,2.09,138.0,278.0,?,1
6.0,?,408.0,11.333,?,0.931,1.25,70.0,380.0,56.0,1
9.0,46.0,?,5.1110000000000015,0.338,0.872,1.67,?,361.0,84.0,1
14.0,?,532.0,?,?,0.8440000000000001,2.95,121.0,?,41.0,1
?,?,?,36.778,?,0.69,?,661.0,2056.0,421.0,1
?,?,280.0,?,0.25,0.8320000000000001,1.59,70.0,233.0,44.0,1
7.0,35.0,?,5.0,0.34700000000000003,0.7709999999999999,1.52,85.0,189.0,56.0,1
9.0,99.0,891.0,11.0,0.21,0.778,1.39,187.0,693.0,135.0,1
7.0,?,560.0,11.429,0.155,0.698,1.18,?,391.0,74.0,1
14.0,254.0,3556.0,?,0.377,?,?,?,?,?,1
?,?,5940.0,5.455,?,?,?,1400.0,3627.0,835.0,1
7.0,22.0,154.0,3.143,?,0.519,1.6,24.0,80.0,15.0,1
12.0,66.0,792.0,5.5,0.402,0.78,3.03,?,618.0,?,1
28.0,137.0,3836.0,?,0.265,?,5.05,1016.0,2163.0,201.0,1
8.0,?,288.0,?,0.465,?,2.13,134.0,?,63.0,1
12.0,7.0,84.0,0.583,0.214,0.583,?,18.0,49.0,5.0,1
?,11.0,?,1.1,?,1.0,?,?,110.0,26.0,1
8.0,32.0,?,4.0,0.402,0.898,1.81,103.0,230.0,57.0,1
?,?,?,?,?,0.8,?,?,320.0,?,1
9.0,73.0,657.0,?,0.298,0.627,?,196.0,412.0,77.0,1
?,58.0,?,58.0,0.845,1.0,9.8,49.0,?,?,0
8.0,7.0,56.0,0.875,0.304,0.946,1.55,17.0,53.0,?,1
?,9.0,?,9.0,0.778,1.0,7.0,7.0,9.0,1.0,0
8.0,59.0,472.0,7.375,?,0.775,1.84,?,366.0,?,1
5.0,12.0,60.0,2.4,0.2,0.467,1.71,12.0,?,?,1
?,52.0,520.0,?,0.298,?,?,?,?,74.0,1
7.0,98.0,?,14.0,0.254,?,1.53,174.0,417.0,114.0,1
?,24.0,?,3.0,0.32299999999999995,?,?,62.0,132.0,28.0,1
?,100.0,1100.0,?,0.456,0.882,3.04,502.0,970.0,165.0,1
7.0,13.0,?,?,0.363,?,?,?,?,15.0,1
?,90.0,1440.0,5.625,0.197,?,1.39,283.0,?,204.0,1
?,?,?,20.286,0.365,?,5.1,1453.0,?,285.0,1
11.0,13.0,?,1.182,0.42,0.979,2.22,60.0,?,27.0,1
?,31.0,217.0,?,?,0.71,1.51,68.0,?,45.0,1
7.0,43.0,301.0,6.143,?,0.85,?,88.0,?,66.0,1
9.0,?,?,0.556,0.378,0.933,2.83,17.0,42.0,6.0,1
6.0,135.0,810.0,22.5,?,0.736,?,170.0,?,124.0,1
9.0,20.0,180.0,?,0.35,0.728,1.91,63.0,131.0,?,1
?,21.0,?,10.5,0.452,1.0,?,19.0,42.0,3.0,0
2.0,?,48.0,12.0,0.354,1.0,3.4,17.0,48.0,?,0
7.0,65.0,455.0,?,0.215,0.7979999999999999,1.38,?,363.0,71.0,1
?,3.0,?,0.429,0.5710000000000001,1.0,?,12.0,21.0,4.0,1
4.0,115.0,460.0,28.75,?,0.487,?,196.0,224.0,11.0,0
5.0,8.0,40.0,1.6,0.35,0.675,4.67,14.0,27.0,3.0,1
11.0,8.0,?,?,0.58,1.0,5.1,?,?,10.0,1
?,?,21.0,2.333,0.619,0.619,13.0,?,?,1.0,1
10.0,84.0,840.0,8.4,0.279,?,?,234.0,753.0,142.0,1
8.0,23.0,184.0,?,0.337,0.7829999999999999,?,62.0,144.0,32.0,1
6.0,17.0,?,2.833,0.245,?,1.39,25.0,82.0,?,1
?,?,147.0,?,0.313,?,2.09,46.0,98.0,?,1
8.0,9.0,72.0,?,0.375,0.889,1.8,27.0,?,?,1
?,98.0,196.0,?,0.48,0.653,9.4,94.0,?,?,0
8.0,184.0,1472.0,23.0,0.237,0.777,?,?,1144.0,213.0,1
9.0,130.0,1170.0,?,0.513,0.925,2.86,?,1082.0,?,1
7.0,31.0,217.0,4.4289999999999985,0.3,?,?,?,191.0,33.0,1
?,31.0,868.0,?,0.4920000000000001,?,?,?,647.0,?,0
6.0,19.0,114.0,?,0.307,0.904,1.59,35.0,103.0,22.0,1
11.0,25.0,?,?,?,0.8109999999999999,?,82.0,223.0,40.0,1
10.0,?,2510.0,25.1,?,0.708,1.77,705.0,?,398.0,1
7.0,36.0,252.0,5.143,0.456,0.98,?,115.0,247.0,56.0,1
6.0,4.0,24.0,?,0.542,1.0,1.86,13.0,?,7.0,1
?,169.0,?,18.778,0.333,0.726,2.3,?,1104.0,220.0,1
3.0,9.0,27.0,3.0,?,0.667,?,8.0,18.0,4.0,1
10.0,145.0,1450.0,?,0.268,?,?,389.0,1083.0,213.0,1
?,103.0,1236.0,8.583,0.353,0.7240000000000001,2.55,436.0,?,?,1
15.0,121.0,?,8.067,0.428,0.7609999999999999,5.35,?,1381.0,145.0,1
10.0,8.0,80.0,0.8,0.688,?,9.17,55.0,80.0,?,1
9.0,109.0,981.0,?,?,0.779,1.67,?,?,129.0,1
10.0,48.0,480.0,?,0.36,0.863,2.16,?,414.0,?,1
?,108.0,?,10.8,0.297,0.831,1.84,321.0,?,174.0,1
10.0,52.0,520.0,5.2,0.294,0.675,?,153.0,351.0,72.0,1
8.0,12.0,?,1.5,0.438,0.927,2.1,?,89.0,20.0,1
10.0,?,?,2.5,?,?,2.0,80.0,162.0,40.0,1
7.0,?,350.0,7.143,0.214,?,?,75.0,336.0,61.0,1
8.0,39.0,312.0,?,0.282,?,?,88.0,?,44.0,1
9.0,65.0,?,?,?,0.73,1.67,155.0,427.0,93.0,1
?,4.0,20.0,0.8,0.65,0.85,3.25,?,?,4.0,1
12.0,271.0,?,22.583,0.238,0.5710000000000001,1.98,773.0,?,391.0,1
7.0,11.0,77.0,?,0.234,0.935,1.64,18.0,72.0,11.0,1
18.0,?,3024.0,?,0.187,0.73,?,564.0,?,241.0,1
?,96.0,576.0,16.0,0.26,0.856,1.53,150.0,493.0,98.0,1
6.0,50.0,300.0,?,?,0.63,1.76,?,189.0,?,1
?,28.0,224.0,3.5,0.299,0.969,1.6,67.0,?,42.0,1
1.0,17.0,?,17.0,0.941,1.0,16.0,?,17.0,?,0
23.0,?,2714.0,5.13,0.293,?,2.06,795.0,2129.0,385.0,1
11.0,71.0,781.0,6.455,0.37,?,2.41,289.0,567.0,120.0,1
9.0,92.0,?,10.222,?,0.843,2.05,242.0,?,?,1
8.0,4.0,32.0,0.5,?,0.6559999999999999,4.67,14.0,?,3.0,1
10.0,45.0,450.0,4.5,0.282,0.718,1.84,?,323.0,69.0,1
37.0,?,?,1.946,0.12,0.257,?,321.0,685.0,42.0,0
?,21.0,168.0,2.625,0.411,?,2.56,69.0,167.0,27.0,1
10.0,20.0,?,2.0,0.54,0.78,?,108.0,156.0,12.0,1
3.0,3.0,9.0,?,0.778,0.778,?,7.0,7.0,1.0,1
?,57.0,627.0,5.182,0.343,0.6779999999999999,2.95,215.0,425.0,73.0,1
13.0,67.0,871.0,5.154,0.441,0.83,5.19,?,723.0,74.0,1
9.0,44.0,396.0,4.8889999999999985,0.24,?,1.42,95.0,?,67.0,1
6.0,?,288.0,?,0.316,0.965,?,91.0,278.0,58.0,1
9.0,41.0,369.0,?,0.263,0.743,1.41,97.0,?,69.0,1
10.0,49.0,490.0,4.9,0.59,0.982,3.11,289.0,481.0,93.0,1
7.0,71.0,497.0,10.143,0.193,0.672,?,96.0,334.0,67.0,1
7.0,46.0,322.0,6.5710000000000015,0.354,?,?,114.0,320.0,?,1
11.0,8.0,?,0.727,0.25,1.0,?,22.0,88.0,9.0,1
8.0,45.0,360.0,5.625,0.469,?,2.91,?,?,58.0,1
?,419.0,6285.0,27.933000000000003,0.345,?,4.5,?,3309.0,482.0,1
?,271.0,?,27.1,0.168,?,1.29,?,1659.0,351.0,1
5.0,10.0,?,?,0.28,?,7.0,14.0,?,?,1
1.0,7.0,7.0,7.0,1.0,1.0,7.0,7.0,7.0,?,1
7.0,20.0,140.0,?,?,1.0,1.61,53.0,140.0,33.0,1
?,?,54.0,0.667,?,?,13.5,27.0,32.0,?,1
5.0,13.0,65.0,2.6,0.246,0.831,1.33,16.0,?,12.0,1
?,219.0,?,31.286,0.195,0.617,?,299.0,946.0,207.0,1
?,30.0,210.0,4.2860000000000005,0.271,0.871,1.33,?,183.0,43.0,1
?,14.0,112.0,?,0.482,0.759,3.38,?,85.0,?,1
1.0,28.0,28.0,28.0,?,1.0,?,27.0,28.0,1.0,0
9.0,66.0,?,7.332999999999998,0.241,0.7070000000000001,1.42,143.0,?,101.0,1
7.0,?,?,8.286,?,0.7509999999999999,2.34,?,305.0,35.0,1
?,96.0,480.0,?,0.404,0.8170000000000001,2.77,194.0,392.0,70.0,1
8.0,24.0,192.0,3.0,?,0.818,2.23,78.0,157.0,?,1
8.0,108.0,864.0,13.5,0.348,0.868,1.65,301.0,750.0,182.0,1
?,?,54.0,?,1.0,1.0,54.0,?,?,1.0,0
8.0,14.0,112.0,1.75,0.42,0.848,2.04,47.0,95.0,?,1
9.0,61.0,?,6.778,0.213,?,1.6,117.0,?,?,1
10.0,10.0,100.0,1.0,0.35,0.89,1.94,35.0,89.0,18.0,1
27.0,115.0,3105.0,4.259,0.293,?,2.35,910.0,2087.0,?,1
9.0,17.0,153.0,1.889,0.536,0.915,?,82.0,140.0,13.0,1
13.0,?,494.0,?,0.324,0.935,3.81,160.0,462.0,?,1
13.0,5.0,65.0,0.385,?,0.5539999999999999,5.25,21.0,?,4.0,0
10.0,59.0,?,5.9,0.269,0.69,1.81,159.0,?,88.0,1
8.0,?,88.0,?,?,1.0,1.63,?,88.0,24.0,1
